year,type,age,number_reported,number_passed,passing_rate
2012,Cars,9,2431,2212,90.99136158
2012,Cars,10,433,400,92.37875289
2012,Cars,>10,9778,8474,86.66393946
2012,Motorcycles,1,185,174,94.05405405
2012,Motorcycles,2,6080,5501,90.47697368
2012,Motorcycles,3,9100,8323,91.46153846
2012,Motorcycles,4,9694,8930,92.11883639
2012,Motorcycles,5,10004,9180,91.76329468
2012,Motorcycles,6,10480,9767,93.19656489
2012,Motorcycles,7,10228,9552,93.39069222
2012,Motorcycles,8,11088,10368,93.50649351
2012,Motorcycles,9,11049,10385,93.99040637
2012,Motorcycles,10,7243,6792,93.77329836
2012,Motorcycles,>10,29963,27859,92.97800621
2012,Scheduled Buses,1,608,598,98.35526316
2012,Scheduled Buses,2,484,484,100
2012,Scheduled Buses,3,250,247,98.8
2012,Scheduled Buses,4,285,284,99.64912281
2012,Scheduled Buses,5,108,103,95.37037037
2012,Scheduled Buses,6,82,82,100
2012,Scheduled Buses,7,3,3,100
2012,Scheduled Buses,8,35,33,94.28571429
2012,Scheduled Buses,9,45,44,97.77777778
2012,Scheduled Buses,10,68,65,95.58823529
2012,Scheduled Buses,>10,2023,1524,75.33366288
2012,Other Buses,1,1638,1434,87.54578755
2012,Other Buses,2,857,748,87.28121354
2012,Other Buses,3,1013,879,86.77196446
2012,Other Buses,4,878,775,88.26879271
2012,Other Buses,5,793,699,88.14627995
2012,Other Buses,6,750,633,84.4
2012,Other Buses,7,706,586,83.00283286
2012,Other Buses,8,592,487,82.26351351
2012,Other Buses,9,544,446,81.98529412
2012,Other Buses,10,732,600,81.96721311
2012,Other Buses,>10,8113,6325,77.96129668
2012,Taxis,1,14349,14312,99.74214231
2012,Taxis,2,8584,8548,99.5806151
2012,Taxis,3,5863,5827,99.38597987
2012,Taxis,4,6587,6528,99.10429634
2012,Taxis,5,6309,6232,98.77952132
2012,Taxis,6,6403,6310,98.54755583
2012,Taxis,7,4928,4898,99.39123377
2012,Taxis,8,13,10,76.92307692
2012,Taxis,9,0,0,0
2012,Taxis,10,0,0,0
2012,Taxis,>10,0,0,0
2012,Goods & Other Vehicles,1,10205,9443,92.53307202
2012,Goods & Other Vehicles,2,6296,5685,90.29542567
2012,Goods & Other Vehicles,3,8877,7970,89.78258421
2012,Goods & Other Vehicles,4,12168,10666,87.65614727
2012,Goods & Other Vehicles,5,13883,12029,86.64553771
2012,Goods & Other Vehicles,6,14712,12486,84.86949429
2012,Goods & Other Vehicles,7,15705,13255,84.39987265
2012,Goods & Other Vehicles,8,14518,12168,83.81319741
2012,Goods & Other Vehicles,9,8788,7294,82.99954483
2012,Goods & Other Vehicles,10,9004,7444,82.67436695
2012,Goods & Other Vehicles,>10,100693,82458,81.89049884
2013,Cars,1,149,145,97.31543624
2013,Cars,2,29709,27800,93.57433774
2013,Cars,3,9568,8710,91.0326087
2013,Cars,4,73609,68929,93.64208181
2013,Cars,5,23303,21276,91.30154916
2013,Cars,6,88477,81910,92.57773207
2013,Cars,7,27736,24621,88.76910874
2013,Cars,8,23971,22168,92.47841141
2013,Cars,9,6284,5535,88.08084023
2013,Cars,10,330,310,93.93939394
2013,Cars,>10,9440,7938,84.08898305
2013,Motorcycles,1,53,49,92.45283019
2013,Motorcycles,2,5619,4922,87.59565759
2013,Motorcycles,3,8213,7309,88.99305978
2013,Motorcycles,4,9014,8019,88.96161527
2013,Motorcycles,5,9602,8496,88.48156634
2013,Motorcycles,6,9768,8524,87.26453726
2013,Motorcycles,7,10252,9136,89.11431916
2013,Motorcycles,8,9397,8423,89.63498989
2013,Motorcycles,9,9286,8317,89.56493646
2013,Motorcycles,10,9237,8318,90.05088232
2013,Motorcycles,>10,32737,28625,87.43928888
2013,Scheduled Buses,1,922,910,98.69848156
2013,Scheduled Buses,2,198,197,99.49494949
2013,Scheduled Buses,3,424,419,98.82075472
2013,Scheduled Buses,4,343,337,98.25072886
2013,Scheduled Buses,5,266,264,99.2481203
2013,Scheduled Buses,6,117,116,99.14529915
2013,Scheduled Buses,7,63,63,100
2013,Scheduled Buses,8,3,3,100
2013,Scheduled Buses,9,20,20,100
2013,Scheduled Buses,10,64,60,93.75
2013,Scheduled Buses,>10,1431,1263,88.25995807
2013,Other Buses,1,1299,1127,86.75904542
2013,Other Buses,2,966,812,84.05797101
2013,Other Buses,3,882,739,83.78684807
2013,Other Buses,4,1041,863,82.90105668
2013,Other Buses,5,885,759,85.76271186
2013,Other Buses,6,772,654,84.71502591
2013,Other Buses,7,758,637,84.03693931
2013,Other Buses,8,717,597,83.26359833
2013,Other Buses,9,580,473,81.55172414
2013,Other Buses,10,716,578,80.72625698
2013,Other Buses,>10,8049,6300,78.27059262
2013,Taxis,1,12266,12248,99.85325289
2013,Taxis,2,9256,9247,99.90276577
2013,Taxis,3,8660,8641,99.78060046
2013,Taxis,4,6027,5998,99.51883192
2013,Taxis,5,6418,6380,99.40791524
2013,Taxis,6,6083,6033,99.17803715
2013,Taxis,7,4580,4551,99.36681223
2013,Taxis,8,0,0,0
2013,Taxis,9,0,0,0
2013,Taxis,10,0,0,0
2013,Taxis,>10,0,0,0
2013,Goods & Other Vehicles,1,9627,8681,90.17347045
2013,Goods & Other Vehicles,2,5606,5052,90.117731
2013,Goods & Other Vehicles,3,6331,5578,88.10614437
2013,Goods & Other Vehicles,4,9045,7874,87.05362078
2013,Goods & Other Vehicles,5,12244,10582,86.42600457
2013,Goods & Other Vehicles,6,13824,11739,84.91753472
2013,Goods & Other Vehicles,7,14747,12263,83.15589611
2013,Goods & Other Vehicles,8,15772,13044,82.70352523
2013,Goods & Other Vehicles,9,12495,10158,81.29651861
2013,Goods & Other Vehicles,10,12150,9931,81.73662551
2013,Goods & Other Vehicles,>10,106469,86012,80.78595648
2014,Cars,1,118,117,99.15254237
2014,Cars,2,21376,19885,93.02488772
2014,Cars,3,6858,6274,91.48439778
2014,Cars,4,52209,49545,94.89743148
2014,Cars,5,15859,14699,92.68554133
2014,Cars,6,78928,73257,92.81497061
2014,Cars,7,25852,23535,91.03744391
2014,Cars,8,66313,61378,92.5580203
2014,Cars,9,18817,17034,90.52452569
2014,Cars,10,592,554,93.58108108
2014,Cars,>10,9135,7824,85.64860427
2014,Motorcycles,1,0,0,0
2014,Motorcycles,2,5489,5058,92.14793223
2014,Motorcycles,3,7766,7218,92.94360031
2014,Motorcycles,4,8124,7519,92.55292959
2014,Motorcycles,5,8822,8114,91.97460893
2014,Motorcycles,6,9430,8637,91.59066808
2014,Motorcycles,7,9445,8489,89.87824246
2014,Motorcycles,8,9688,8845,91.29851363
2014,Motorcycles,9,7531,6915,91.82047537
2014,Motorcycles,10,7591,6934,91.34501383
2014,Motorcycles,>10,39022,34624,88.72943468
2014,Scheduled Buses,1,1085,1068,98.43317972
2014,Scheduled Buses,2,477,466,97.69392034
2014,Scheduled Buses,3,232,223,96.12068966
2014,Scheduled Buses,4,434,419,96.5437788
2014,Scheduled Buses,5,396,392,98.98989899
2014,Scheduled Buses,6,303,294,97.02970297
2014,Scheduled Buses,7,143,134,93.70629371
2014,Scheduled Buses,8,69,61,88.4057971
2014,Scheduled Buses,9,4,4,100
2014,Scheduled Buses,10,29,27,93.10344828
2014,Scheduled Buses,>10,1126,950,84.36944938
2014,Other Buses,1,1166,1015,87.04974271
2014,Other Buses,2,912,779,85.41666667
2014,Other Buses,3,965,802,83.10880829
2014,Other Buses,4,872,717,82.22477064
2014,Other Buses,5,1089,890,81.72635445
2014,Other Buses,6,870,730,83.90804598
2014,Other Buses,7,789,662,83.90367554
2014,Other Buses,8,733,603,82.26466576
2014,Other Buses,9,636,520,81.76100629
2014,Other Buses,10,808,638,78.96039604
2014,Other Buses,>10,7254,5724,78.90818859
2014,Taxis,1,12921,12904,99.86843124
2014,Taxis,2,6637,6629,99.87946361
2014,Taxis,3,9111,9091,99.78048513
2014,Taxis,4,8465,8450,99.82279976
2014,Taxis,5,5941,5911,99.49503451
2014,Taxis,6,6022,5978,99.26934573
2014,Taxis,7,4115,4093,99.4653706
2014,Taxis,8,0,0,0
2014,Taxis,9,0,0,0
2014,Taxis,10,0,0,0
2014,Taxis,>10,0,0,0
2014,Goods & Other Vehicles,1,10539,9514,90.27421957
2014,Goods & Other Vehicles,2,6051,5405,89.32407866
2014,Goods & Other Vehicles,3,5627,5002,88.8928381
2014,Goods & Other Vehicles,4,6300,5500,87.3015873
2014,Goods & Other Vehicles,5,8936,7597,85.01566697
2014,Goods & Other Vehicles,6,12383,10465,84.51102318
2014,Goods & Other Vehicles,7,13756,11395,82.8365804
2014,Goods & Other Vehicles,8,14630,11938,81.59945318
2014,Goods & Other Vehicles,9,14397,11892,82.60054178
2014,Goods & Other Vehicles,10,18967,15725,82.90715453
2014,Goods & Other Vehicles,>10,108312,89506,82.63719625
2015,Cars,1,119,115,96.63865546
2015,Cars,2,20707,19573,94.52359106
2015,Cars,3,6679,6125,91.70534511
2015,Cars,4,29356,27975,95.29568061
2015,Cars,5,9748,8986,92.1830119
2015,Cars,6,73160,69164,94.53799891
2015,Cars,7,23232,21306,91.70971074
2015,Cars,8,86701,81135,93.58023552
2015,Cars,9,27449,24805,90.3675908
2015,Cars,10,1889,1782,94.33562732
2015,Cars,>10,9740,8570,87.98767967
2015,Motorcycles,1,0,0,0
2015,Motorcycles,2,6856,6535,95.31796966
2015,Motorcycles,3,8388,8053,96.00619933
2015,Motorcycles,4,7789,7440,95.51932212
2015,Motorcycles,5,8163,7795,95.49185349
2015,Motorcycles,6,8717,8292,95.12446943
2015,Motorcycles,7,9342,8860,94.84050525
2015,Motorcycles,8,9277,8751,94.3300636
2015,Motorcycles,9,7058,6681,94.6585435
2015,Motorcycles,10,5661,5436,96.0254372
2015,Motorcycles,>10,44298,41524,93.73786627
2015,Scheduled Buses,1,1366,1338,97.95021962
2015,Scheduled Buses,2,581,572,98.45094664
2015,Scheduled Buses,3,474,467,98.52320675
2015,Scheduled Buses,4,248,243,97.98387097
2015,Scheduled Buses,5,423,416,98.34515366
2015,Scheduled Buses,6,349,346,99.14040115
2015,Scheduled Buses,7,347,335,96.54178674
2015,Scheduled Buses,8,138,135,97.82608696
2015,Scheduled Buses,9,69,67,97.10144928
2015,Scheduled Buses,10,5,5,100
2015,Scheduled Buses,>10,714,693,97.05882353
2015,Other Buses,1,1491,1278,85.71428571
2015,Other Buses,2,681,585,85.9030837
2015,Other Buses,3,900,767,85.22222222
2015,Other Buses,4,991,828,83.55196771
2015,Other Buses,5,846,711,84.04255319
2015,Other Buses,6,1064,906,85.15037594
2015,Other Buses,7,872,751,86.12385321
2015,Other Buses,8,770,673,87.4025974
2015,Other Buses,9,731,633,86.59370725
2015,Other Buses,10,953,816,85.62434418
2015,Other Buses,>10,6870,5674,82.59097525
2015,Taxis,1,14386,14377,99.93743918
2015,Taxis,2,7093,7086,99.90131115
2015,Taxis,3,6512,6498,99.78501229
2015,Taxis,4,9111,9083,99.69267918
2015,Taxis,5,8329,8298,99.62780646
2015,Taxis,6,5318,5302,99.69913501
2015,Taxis,7,3169,3155,99.55822026
2015,Taxis,8,0,0,0
2015,Taxis,9,0,0,0
2015,Taxis,10,0,0,0
2015,Taxis,>10,0,0,0
2015,Goods & Other Vehicles,1,18211,16836,92.44961836
2015,Goods & Other Vehicles,2,5645,5193,91.99291408
2015,Goods & Other Vehicles,3,6062,5458,90.03629165
2015,Goods & Other Vehicles,4,5534,5029,90.87459342
2015,Goods & Other Vehicles,5,6254,5504,88.00767509
2015,Goods & Other Vehicles,6,8886,7726,86.94575737
2015,Goods & Other Vehicles,7,12258,10532,85.91939958
2015,Goods & Other Vehicles,8,13533,11556,85.39126579
2015,Goods & Other Vehicles,9,12526,10569,84.37649689
2015,Goods & Other Vehicles,10,21083,17822,84.53256178
2015,Goods & Other Vehicles,>10,113594,96647,85.08107823
2016,Cars,1,270,262,97.03703704
2016,Cars,2,16952,16311,96.21873525
2016,Cars,3,5252,4884,92.99314547
2016,Cars,4,21306,20331,95.42382427
2016,Cars,5,6914,6328,91.52444316
2016,Cars,6,51807,49622,95.78242322
2016,Cars,7,16087,14799,91.99353515
2016,Cars,8,77948,73469,94.25386155
2016,Cars,9,25525,22955,89.93143976
2016,Cars,10,8956,8548,95.44439482
2016,Cars,>10,12598,11441,90.81600254
2016,Motorcycles,1,0,0,0
2016,Motorcycles,2,8050,7820,97.14285714
2016,Motorcycles,3,10206,9906,97.06055262
2016,Motorcycles,4,8198,7902,96.38936326
2016,Motorcycles,5,7598,7323,96.38062648
2016,Motorcycles,6,7993,7680,96.08407356
2016,Motorcycles,7,8490,8171,96.2426384
2016,Motorcycles,8,9057,8689,95.93684443
2016,Motorcycles,9,6922,6652,96.09939324
2016,Motorcycles,10,5034,4842,96.18593564
2016,Motorcycles,>10,46151,43867,95.05102815
2016,Scheduled Buses,1,1663,1625,97.71497294
2016,Scheduled Buses,2,591,587,99.32318105
2016,Scheduled Buses,3,579,575,99.30915371
2016,Scheduled Buses,4,443,436,98.41986456
2016,Scheduled Buses,5,246,240,97.56097561
2016,Scheduled Buses,6,363,357,98.34710744
2016,Scheduled Buses,7,344,335,97.38372093
2016,Scheduled Buses,8,312,311,99.67948718
2016,Scheduled Buses,9,129,128,99.2248062
2016,Scheduled Buses,10,80,79,98.75
2016,Scheduled Buses,>10,443,437,98.64559819
2016,Other Buses,1,1827,1559,85.33114395
2016,Other Buses,2,840,725,86.30952381
2016,Other Buses,3,664,572,86.14457831
2016,Other Buses,4,904,743,82.19026549
2016,Other Buses,5,954,806,84.48637317
2016,Other Buses,6,845,696,82.36686391
2016,Other Buses,7,1031,841,81.57129001
2016,Other Buses,8,880,737,83.75
2016,Other Buses,9,735,640,87.07482993
2016,Other Buses,10,980,860,87.75510204
2016,Other Buses,>10,6446,5542,85.97579895
2016,Taxis,1,14550,14537,99.91065292
2016,Taxis,2,8044,8035,99.88811537
2016,Taxis,3,7061,7044,99.7592409
2016,Taxis,4,6209,6196,99.79062651
2016,Taxis,5,8986,8960,99.71066103
2016,Taxis,6,7895,7870,99.68334389
2016,Taxis,7,1947,1938,99.53775039
2016,Taxis,8,0,0,0
2016,Taxis,9,0,0,0
2016,Taxis,10,0,0,0
2016,Taxis,>10,0,0,0
2016,Goods & Other Vehicles,1,24936,23272,93.32691691
2016,Goods & Other Vehicles,2,8773,8209,93.57118432
2016,Goods & Other Vehicles,3,5674,5235,92.26295382
2016,Goods & Other Vehicles,4,5957,5391,90.49857311
2016,Goods & Other Vehicles,5,5544,5021,90.56637807
2016,Goods & Other Vehicles,6,6232,5538,88.86392811
2016,Goods & Other Vehicles,7,8771,7713,87.93752138
2016,Goods & Other Vehicles,8,12313,10734,87.17615528
2016,Goods & Other Vehicles,9,10337,9012,87.18196769
2016,Goods & Other Vehicles,10,15327,13256,86.48789717
2016,Goods & Other Vehicles,>10,115367,100509,87.12110049
2017,Cars,1,296,294,99.32432432
2017,Cars,2,23323,22834,97.9033572
2017,Cars,3,6623,6324,95.48542956
2017,Cars,4,20022,19374,96.76356008
2017,Cars,5,6601,6150,93.16770186
2017,Cars,6,28985,27787,95.86682767
2017,Cars,7,9858,9052,91.82389937
2017,Cars,8,71622,67960,94.88704588
2017,Cars,9,22923,20739,90.47245125
2017,Cars,10,23102,21961,95.06103368
2017,Cars,>10,26495,24667,93.10058502
2017,Motorcycles,1,0,0,0
2017,Motorcycles,2,5251,5107,97.25766521
2017,Motorcycles,3,10329,10015,96.96001549
2017,Motorcycles,4,10084,9806,97.24315748
2017,Motorcycles,5,8048,7743,96.21023857
2017,Motorcycles,6,7552,7261,96.1467161
2017,Motorcycles,7,7779,7517,96.63195784
2017,Motorcycles,8,8268,7961,96.28688921
2017,Motorcycles,9,7250,6934,95.64137931
2017,Motorcycles,10,5343,5117,95.77016657
2017,Motorcycles,>10,45218,43186,95.50621434
2017,Scheduled Buses,1,1502,1493,99.40079893
2017,Scheduled Buses,2,1048,1045,99.71374046
2017,Scheduled Buses,3,596,592,99.32885906
2017,Scheduled Buses,4,675,675,100
2017,Scheduled Buses,5,495,489,98.78787879
2017,Scheduled Buses,6,160,159,99.375
2017,Scheduled Buses,7,580,574,98.96551724
2017,Scheduled Buses,8,498,495,99.39759036
2017,Scheduled Buses,9,370,368,99.45945946
2017,Scheduled Buses,10,164,163,99.3902439
2017,Scheduled Buses,>10,405,397,98.02469136
2017,Other Buses,1,1968,1756,89.22764228
2017,Other Buses,2,1033,908,87.89932236
2017,Other Buses,3,838,749,89.37947494
2017,Other Buses,4,671,590,87.92846498
2017,Other Buses,5,871,768,88.17451206
2017,Other Buses,6,972,828,85.18518519
2017,Other Buses,7,825,694,84.12121212
2017,Other Buses,8,998,842,84.36873747
2017,Other Buses,9,818,719,87.89731051
2017,Other Buses,10,1010,896,88.71287129
2017,Other Buses,>10,5596,4930,88.09864189
2017,Taxis,1,12955,12923,99.75299112
2017,Taxis,2,7472,7409,99.15685225
2017,Taxis,3,7949,7907,99.47163165
2017,Taxis,4,6259,6232,99.56862119
2017,Taxis,5,5439,5419,99.63228535
2017,Taxis,6,7179,7152,99.62390305
2017,Taxis,7,2079,2061,99.13419913
2017,Taxis,8,0,0,0
2017,Taxis,9,0,0,0
2017,Taxis,10,0,0,0
2017,Taxis,>10,0,0,0
2017,Goods & Other Vehicles,1,28026,26448,94.36951402
2017,Goods & Other Vehicles,2,13736,12918,94.04484566
2017,Goods & Other Vehicles,3,8813,8222,93.2939975
2017,Goods & Other Vehicles,4,5670,5209,91.86948854
2017,Goods & Other Vehicles,5,6145,5613,91.34255492
2017,Goods & Other Vehicles,6,5388,4878,90.53452116
2017,Goods & Other Vehicles,7,5937,5325,89.69176352
2017,Goods & Other Vehicles,8,8683,7712,88.81722907
2017,Goods & Other Vehicles,9,10279,9168,89.1915556
2017,Goods & Other Vehicles,10,13017,11649,89.49066605
2017,Goods & Other Vehicles,>10,97015,85871,88.51311653
